time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_suitability,number,percentage
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 24,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 24,No information,59,87
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 24,Suitability total,68,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 25,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 25,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 25,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Aged 25,Suitability total,73,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 22,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 22,Accommodation considered suitable,29,73
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 22,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 22,Suitability total,40,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 23,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 23,Accommodation considered suitable,16,55
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 23,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 23,Suitability total,29,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 24,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 24,Accommodation considered suitable,12,48
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 24,No information,13,52
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 24,Suitability total,25,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 25,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 25,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 25,No information,13,76
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Aged 25,Suitability total,17,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 22,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 22,Accommodation considered suitable,42,93
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 22,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 22,Suitability total,45,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 23,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 23,Accommodation considered suitable,29,88
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 23,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 23,Suitability total,33,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 24,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 24,Accommodation considered suitable,38,84
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 24,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 24,Suitability total,45,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 25,Accommodation considered not suitable,6,16
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 25,Accommodation considered suitable,26,68
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 25,No information,6,16
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Aged 25,Suitability total,38,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 22,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 22,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 22,No information,44,63
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 22,Suitability total,70,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 23,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 23,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 23,No information,36,72
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 23,Suitability total,50,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 24,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 24,Accommodation considered suitable,11,20
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 24,No information,43,80
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 24,Suitability total,54,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 25,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 25,Accommodation considered suitable,9,16
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 25,No information,46,84
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Aged 25,Suitability total,55,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 22,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 22,Accommodation considered suitable,27,71
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 22,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 22,Suitability total,38,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 23,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 23,Accommodation considered suitable,10,34
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 23,No information,19,66
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 23,Suitability total,29,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 24,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 24,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 24,No information,26,87
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 24,Suitability total,30,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 25,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 25,Accommodation considered suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 25,No information,35,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Aged 25,Suitability total,35,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 22,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 22,Accommodation considered suitable,42,65
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 22,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 22,Suitability total,65,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 23,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 23,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 23,No information,26,55
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 23,Suitability total,47,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 24,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 24,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 24,No information,27,59
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 24,Suitability total,46,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 25,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 25,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 25,No information,34,72
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Aged 25,Suitability total,47,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 22,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 22,Accommodation considered suitable,55,72
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 22,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 22,Suitability total,76,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 23,Accommodation considered not suitable,6,8
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 23,Accommodation considered suitable,51,65
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 23,No information,21,27
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 23,Suitability total,78,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 24,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 24,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 24,No information,29,51
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 24,Suitability total,57,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 25,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 25,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 25,No information,41,64
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Aged 25,Suitability total,64,100
2023,Reporting year,National,E92000001,England,,,,,,Aged 22,Accommodation considered not suitable,370,3
2023,Reporting year,National,E92000001,England,,,,,,Aged 22,Accommodation considered suitable,5200,48
2023,Reporting year,National,E92000001,England,,,,,,Aged 22,No information,5190,48
2023,Reporting year,National,E92000001,England,,,,,,Aged 22,Suitability total,10750,100
2023,Reporting year,National,E92000001,England,,,,,,Aged 23,Accommodation considered not suitable,270,3
2023,Reporting year,National,E92000001,England,,,,,,Aged 23,Accommodation considered suitable,3760,36
2023,Reporting year,National,E92000001,England,,,,,,Aged 23,No information,6420,61
2023,Reporting year,National,E92000001,England,,,,,,Aged 23,Suitability total,10450,100
2023,Reporting year,National,E92000001,England,,,,,,Aged 24,Accommodation considered not suitable,230,2
2023,Reporting year,National,E92000001,England,,,,,,Aged 24,Accommodation considered suitable,2800,28
2023,Reporting year,National,E92000001,England,,,,,,Aged 24,No information,6830,69
2023,Reporting year,National,E92000001,England,,,,,,Aged 24,Suitability total,9860,100
2023,Reporting year,National,E92000001,England,,,,,,Aged 25,Accommodation considered not suitable,90,1
2023,Reporting year,National,E92000001,England,,,,,,Aged 25,Accommodation considered suitable,1510,18
2023,Reporting year,National,E92000001,England,,,,,,Aged 25,No information,6980,81
2023,Reporting year,National,E92000001,England,,,,,,Aged 25,Suitability total,8580,100
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 22,Accommodation considered not suitable,10,1
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 22,Accommodation considered suitable,250,50
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 22,No information,250,49
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 22,Suitability total,510,100
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 23,Accommodation considered not suitable,10,3
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 23,Accommodation considered suitable,140,29
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 23,No information,320,68
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 23,Suitability total,470,100
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 24,Accommodation considered suitable,100,21
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 24,No information,360,78
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 24,Suitability total,460,100
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 25,Accommodation considered suitable,60,14
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 25,No information,360,85
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Aged 25,Suitability total,420,100
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 22,Accommodation considered not suitable,30,2
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 22,Accommodation considered suitable,700,46
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 22,No information,780,52
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 22,Suitability total,1510,100
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 23,Accommodation considered not suitable,20,2
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 23,Accommodation considered suitable,430,31
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 23,No information,910,67
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 23,Suitability total,1370,100
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 24,Accommodation considered not suitable,20,1
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 24,Accommodation considered suitable,320,26
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 24,No information,920,73
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 24,Suitability total,1260,100
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 25,Accommodation considered not suitable,10,1
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 25,Accommodation considered suitable,160,15
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 25,No information,880,84
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Aged 25,Suitability total,1050,100
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 22,Accommodation considered not suitable,30,3
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 22,Accommodation considered suitable,460,50
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 22,No information,430,47
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 22,Suitability total,920,100
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 23,Accommodation considered not suitable,20,2
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 23,Accommodation considered suitable,290,33
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 23,No information,580,65
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 23,Suitability total,890,100
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 24,Accommodation considered suitable,190,23
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 24,No information,610,75
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 24,Suitability total,810,100
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 25,Accommodation considered suitable,100,14
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 25,No information,590,85
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 25,Suitability total,690,100
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 22,Accommodation considered not suitable,20,2
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 22,Accommodation considered suitable,380,47
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 22,No information,420,51
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 22,Suitability total,810,100
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 23,Accommodation considered not suitable,10,2
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 23,Accommodation considered suitable,290,40
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 23,No information,430,59
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 23,Suitability total,730,100
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 24,Accommodation considered not suitable,10,3
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 24,Accommodation considered suitable,310,57
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 24,No information,220,40
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 24,Suitability total,540,100
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 25,Accommodation considered not suitable,10,3
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 25,Accommodation considered suitable,250,46
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 25,No information,280,52
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 25,Suitability total,540,100
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 22,Accommodation considered not suitable,50,4
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 22,Accommodation considered suitable,590,48
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 22,No information,580,48
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 22,Suitability total,1230,100
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 23,Accommodation considered not suitable,30,3
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 23,Accommodation considered suitable,430,37
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 23,No information,700,60
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 23,Suitability total,1160,100
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 24,Accommodation considered not suitable,20,1
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 24,Accommodation considered suitable,290,26
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 24,No information,800,72
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 24,Suitability total,1110,100
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 25,Accommodation considered suitable,100,10
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 25,No information,890,90
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 25,Suitability total,990,100
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 22,Accommodation considered not suitable,30,3
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 22,Accommodation considered suitable,350,34
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 22,No information,650,63
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 22,Suitability total,1030,100
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 23,Accommodation considered not suitable,20,2
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 23,Accommodation considered suitable,310,28
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 23,No information,770,70
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 23,Suitability total,1100,100
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 24,Accommodation considered not suitable,30,3
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 24,Accommodation considered suitable,210,21
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 24,No information,770,77
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 24,Suitability total,1000,100
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 25,Accommodation considered not suitable,10,1
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 25,Accommodation considered suitable,100,11
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 25,No information,770,88
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 25,Suitability total,880,100
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 22,Accommodation considered not suitable,90,4
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 22,Accommodation considered suitable,1330,56
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 22,No information,950,40
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 22,Suitability total,2380,100
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 23,Accommodation considered not suitable,70,3
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 23,Accommodation considered suitable,1050,45
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 23,No information,1220,52
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 23,Suitability total,2340,100
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 24,Accommodation considered not suitable,60,3
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 24,Accommodation considered suitable,750,33
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 24,No information,1470,65
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 24,Suitability total,2280,100
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 25,Accommodation considered not suitable,20,1
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 25,Accommodation considered suitable,380,20
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 25,No information,1490,79
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 25,Suitability total,1890,100
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 22,Accommodation considered not suitable,70,5
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 22,Accommodation considered suitable,720,48
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 22,No information,700,47
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 22,Suitability total,1500,100
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 23,Accommodation considered not suitable,60,4
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 23,Accommodation considered suitable,560,37
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 23,No information,910,59
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 23,Suitability total,1530,100
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 24,Accommodation considered not suitable,60,4
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 24,Accommodation considered suitable,420,27
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 24,No information,1100,69
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 24,Suitability total,1590,100
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 25,Accommodation considered not suitable,20,2
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 25,Accommodation considered suitable,220,17
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 25,No information,1070,82
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 25,Suitability total,1320,100
2023,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 22,Accommodation considered not suitable,40,4
2023,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 22,Accommodation considered suitable,420,47
2023,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 22,No information,430,49
2023,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 22,Suitability total,880,100
