time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,characteristic,number
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E10000023,1. Children who are the responsibility of other LAs placed within this LA boundary,317
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E10000023,2. Children who are the responsibility of this LA placed outside the LA boundary,77
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E10000023,Net gain of children by responsible LA,240
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,1. Children who are the responsibility of other LAs placed within this LA boundary,35
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,2. Children who are the responsibility of this LA placed outside the LA boundary,122
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Net gain of children by responsible LA,-87
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,1. Children who are the responsibility of other LAs placed within this LA boundary,172
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,2. Children who are the responsibility of this LA placed outside the LA boundary,204
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Net gain of children by responsible LA,-32
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,1. Children who are the responsibility of other LAs placed within this LA boundary,146
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,2. Children who are the responsibility of this LA placed outside the LA boundary,137
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Net gain of children by responsible LA,9
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,1. Children who are the responsibility of other LAs placed within this LA boundary,199
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,2. Children who are the responsibility of this LA placed outside the LA boundary,202
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Net gain of children by responsible LA,-3
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,1. Children who are the responsibility of other LAs placed within this LA boundary,188
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,2. Children who are the responsibility of this LA placed outside the LA boundary,273
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Net gain of children by responsible LA,-85
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,1. Children who are the responsibility of other LAs placed within this LA boundary,188
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,2. Children who are the responsibility of this LA placed outside the LA boundary,178
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Net gain of children by responsible LA,10
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,1. Children who are the responsibility of other LAs placed within this LA boundary,530
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,2. Children who are the responsibility of this LA placed outside the LA boundary,398
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Net gain of children by responsible LA,132
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,1. Children who are the responsibility of other LAs placed within this LA boundary,112
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,2. Children who are the responsibility of this LA placed outside the LA boundary,457
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Net gain of children by responsible LA,-345
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,1. Children who are the responsibility of other LAs placed within this LA boundary,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,2. Children who are the responsibility of this LA placed outside the LA boundary,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Net gain of children by responsible LA,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,1. Children who are the responsibility of other LAs placed within this LA boundary,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,2. Children who are the responsibility of this LA placed outside the LA boundary,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Net gain of children by responsible LA,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,1. Children who are the responsibility of other LAs placed within this LA boundary,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,2. Children who are the responsibility of this LA placed outside the LA boundary,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Net gain of children by responsible LA,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,1. Children who are the responsibility of other LAs placed within this LA boundary,186
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,2. Children who are the responsibility of this LA placed outside the LA boundary,191
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Net gain of children by responsible LA,-5
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,1. Children who are the responsibility of other LAs placed within this LA boundary,174
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,2. Children who are the responsibility of this LA placed outside the LA boundary,133
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Net gain of children by responsible LA,41
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,1. Children who are the responsibility of other LAs placed within this LA boundary,493
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,2. Children who are the responsibility of this LA placed outside the LA boundary,256
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Net gain of children by responsible LA,237
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,1. Children who are the responsibility of other LAs placed within this LA boundary,156
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,2. Children who are the responsibility of this LA placed outside the LA boundary,136
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Net gain of children by responsible LA,20
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,1. Children who are the responsibility of other LAs placed within this LA boundary,294
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,2. Children who are the responsibility of this LA placed outside the LA boundary,128
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Net gain of children by responsible LA,166
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,1. Children who are the responsibility of other LAs placed within this LA boundary,79
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,2. Children who are the responsibility of this LA placed outside the LA boundary,231
